Title,Link
关于对重庆市认定机构2022年认定的第二批高新技术企业进行备案的公告,/gqrdw/c101469/202212/234ba681b6494fec9f1ec74aaea67cbb.shtml
关于对云南省认定机构2022年认定的第二批高新技术企业进行备案的公告,/gqrdw/c101472/202212/6d37606dbda74013bf5b2a315418e391.shtml
黑龙江省认定机构：关于黑龙江省2022年第三批高新技术企业更名公告,/gqrdw/c101494/202212/7597c11397bf4a25b16aa907eaee7451.shtml
黑龙江省认定机构：关于黑龙江省2022年第三批高新技术企业更名公告,/gqrdw/c101494/202212/a9a095e84e804ed89af3e1e4ed5a1a77.shtml
关于对厦门市认定机构2022年认定的第一批高新技术企业进行备案的公告,/gqrdw/c101458/202212/57b3c34bfbd24d12a499d471eeace1ab.shtml
关于对辽宁省认定机构2022年认定的第二批高新技术企业进行备案的公告,/gqrdw/c101448/202212/b7ab85b5f2494f63a4eddf0054536d17.shtml
关于对安徽省认定机构2022年认定的第二批高新技术企业进行备案的公告,/gqrdw/c101456/202212/ae57455785704fcab3fce422e6e4b0e6.shtml
关于对新疆维吾尔自治区认定机构2022年认定的第二批高新技术企业进行备案的...,/gqrdw/c101478/202212/d2bd6a77d04b48e5bf60aaa322ba2cb7.shtml
关于对河北省认定机构2022年认定的第二批高新技术企业进行备案的公告,/gqrdw/c101445/202212/87292f8d13da4732972feaad9b113ab4.shtml
广西壮族自治区：关于广西壮族自治区2022年第三批高新技术企业更名的公告,/gqrdw/c101510/202212/d48d91c0158d48f3b6cb8356c0e96672.shtml
甘肃省认定机构：关于甘肃省2022年第七批更名高新技术企业名单的公告,/gqrdw/c101518/202212/cf2af3fdd8984fd1983eb43d637dfd83.shtml
湖南省认定机构：关于湖南省2022年第四批高新技术企业更名的公告,/gqrdw/c101507/202212/0a6c895a35cf4176a68b01e2d2e41070.shtml
江苏省认定机构：关于同意江苏省2022年第八批高新技术企业更名的公告,/gqrdw/c101496/202212/bd77d21d549c4283bc5ef59f01a58075.shtml
关于对江苏省认定机构2022年认定的第三批高新技术企业进行备案的公告,/gqrdw/c101453/202212/9ffd436cac014f16b1c923dc7fbcc2fd.shtml
宁波市认定机构：关于取消宁波华翔特雷姆汽车饰件有限公司等4家企业高新技术...,/gqrdw/c101534/202212/14e199e4dcc44d67be6b49a300172480.shtml
关于对浙江省认定机构2022年认定的高新技术企业进行备案公示的通知,/gqrdw/c101418/202212/7f1988f70224472d9e297d8973e31741.shtml
关于对北京市认定机构2022年认定的第四批集成电路等领域政策试点高新技术企...,/gqrdw/c101443/202212/45144c446e404acc9683cfbac174d663.shtml
关于对海南省认定机构2022年认定的第三批高新技术企业进行备案公示的通知,/gqrdw/c101432/202212/d4af97d6c0b44911b8ab18086a6ca83b.shtml
关于对河南省认定机构2022年认定的第二批高新技术企业进行备案公示的通知,/gqrdw/c101426/202212/5646b3d05bf940cab1281d12bbf1fb14.shtml
关于对广东省认定机构2022年认定的第三批高新技术企业进行备案公示的通知,/gqrdw/c101429/202212/9ae65ee3680043a4bd8309444ad994e1.shtml
关于对广东省认定机构2022年认定的第二批高新技术企业进行备案公示的通知,/gqrdw/c101429/202212/7dd4e7e21c004644a55ffd8dd6206180.shtml
关于对湖北省认定机构2022年认定的第三批高新技术企业进行备案的公告,/gqrdw/c101463/202212/0a8c3ec2f0a244a292b6ac7acd972f1c.shtml
关于对天津市认定机构2022年认定的第三批高新技术企业进行备案公示的通知,/gqrdw/c101408/202212/ef1d372fb26b4415852b4121ccfdc4aa.shtml
关于对深圳市认定机构2022年认定的第四批高新技术企业进行备案公示的通知,/gqrdw/c101430/202212/690691c4a1754292b61957a763d2748e.shtml
关于对深圳市认定机构2022年认定的第三批高新技术企业进行备案公示的通知,/gqrdw/c101430/202212/907fd2b86de449a6be29918406333282.shtml
关于对深圳市认定机构2022年认定的第二批高新技术企业进行备案公示的通知,/gqrdw/c101430/202212/9c5b02c90f6b420d85831ee21907772e.shtml
关于对贵州省认定机构2022年认定的高新技术企业进行备案公示的通知,/gqrdw/c101435/202212/c4c0f97dae5f417aacf3af6b18fd2301.shtml
关于对广西壮族自治区认定机构2022年认定的第三批高新技术企业进行备案公示...,/gqrdw/c101431/202212/a5242c340aa242b9b13bd00d7939b9aa.shtml
关于对广东省认定机构2022年认定的第一批高新技术企业进行备案公示的通知,/gqrdw/c101429/202212/50233441bdff46b0a52057afb13202d4.shtml
关于对广西壮族自治区认定机构2022年认定的第二批高新技术企业进行备案公示...,/gqrdw/c101431/202212/9b223d170e0f4ca1b3859fb590d8c488.shtml
关于对辽宁省认定机构2022年认定的第四批高新技术企业进行备案公示的通知,/gqrdw/c101412/202212/61922287d84c485aa79dbcf4091bb806.shtml
关于对海南省认定机构2022年认定的第二批高新技术企业进行备案的公告,/gqrdw/c101468/202212/59904be4c5d64edab75ac592af96c777.shtml
关于对上海市认定机构2022年认定的第二批高新技术企业进行备案的公告,/gqrdw/c101452/202212/8ee5457ecfdb4e4cbae96892e068d797.shtml
关于对陕西省认定机构2022年认定的第四批高新技术企业进行备案的公告,/gqrdw/c101474/202212/88e42fa50cd141cd9f9b29b4e5813ed8.shtml
关于天津市认定机构2022年认定的第二批高新技术企业进行备案的公告,/gqrdw/c101444/202212/dbf194ecd929411f8a1f3d25a138eb74.shtml
关于对江西省认定机构2022年认定的第二批高新技术企业进行备案公示的通知,/gqrdw/c101423/202212/e0d693d40bb04c3c8839788f98671044.shtml
关于对宁夏回族自治区认定机构2022年认定的第二批高新技术企业进行备案公示...,/gqrdw/c101441/202212/1f2e49b45cb54a799fa2fe7d412aa98f.shtml
关于对陕西省认定机构2022年认定的第五批高新技术企业进行备案公示的通知,/gqrdw/c101438/202212/107b117c829b499180e7a6ae1beafdef.shtml
关于对西藏自治区认定机构2022年认定的第二、三批高新技术企业进行备案公示...,/gqrdw/c101437/202212/1f4a02c0999948be8946622a643fbed6.shtml
关于对上海市认定机构2022年认定的第四批高新技术企业进行备案公示的通知,/gqrdw/c101416/202212/ea456c94dfc84b8a8b93c7e58ed321d9.shtml
关于对内蒙古自治区认定机构2022年认定的第三批高新技术企业进行备案公示的...,/gqrdw/c101411/202212/08358786803f4de5870bb76e282f07cc.shtml
关于对深圳市认定机构2022年认定的第一批高新技术企业进行备案公示的通知,/gqrdw/c101430/202212/1cad948c939c412a81d13d9c80be7dbc.shtml
关于对内蒙古自治区认定机构2022年认定的第二批高新技术企业进行备案公示的...,/gqrdw/c101411/202212/604f7497ebeb40c3a7e7917749320561.shtml
关于对上海市认定机构2022年认定的第三批高新技术企业进行备案公示的通知,/gqrdw/c101416/202212/83f28c83b67346f79ce36b19211a1ce8.shtml
关于对辽宁省认定机构2022年认定的第三批高新技术企业进行备案公示的通知,/gqrdw/c101412/202212/650be3b4118f41bab5369dc4ed63e1d1.shtml
关于对湖北省认定机构2022年认定的第五批高新技术企业进行备案公示的通知,/gqrdw/c101427/202212/03ebc6c8d3ac4883bd62712950d358f6.shtml
关于对江苏省认定机构2022年认定的第五批高新技术企业进行备案公示的通知,/gqrdw/c101417/202212/fe1b04780db14053bfc6a827815ac05f.shtml
关于对青岛市认定机构2022年认定的第三批高新技术企业进行备案公示的通知,/gqrdw/c101425/202212/95a9f781584c4ef2a6cbf8d7279fc51c.shtml
关于对青岛市认定机构2022年认定的第二批高新技术企业进行备案公示的通知,/gqrdw/c101425/202212/43757ce72c1f4c81a913e8c6f819fbdb.shtml
关于对青岛市认定机构2022年认定的第一批高新技术企业进行备案公示的通知,/gqrdw/c101425/202212/14ec5b4cf5494fc9979f1394ec58b25a.shtml
关于对福建省认定机构2022年认定的第一批高新技术企业进行备案公示的通知,/gqrdw/c101421/202212/3e56ca7e9c5642969705388f2d648a59.shtml
关于对大连市认定机构2022年认定的第二批高新技术企业进行备案公示的通知,/gqrdw/c101413/202212/3fdca09f6fb5423695bf53bb345d20da.shtml
关于对大连市认定机构2022年认定的第一批高新技术企业进行备案公示的通知,/gqrdw/c101413/202212/986ab0a966674d3a81dcf38bb2993e98.shtml
关于对福建省认定机构2022年认定的第二批高新技术企业进行备案公示的通知,/gqrdw/c101421/202212/9a6a91d94a054f878cf780854c223c0c.shtml
海南省认定机构：关于取消海南鑫昌捷科技有限公司等4家企业高新技术企业资格...,/gqrdw/c101547/202212/7e47315c3f4b43f18e23141b1d379e0a.shtml
江苏省认定机构：关于同意江苏省2022年第七批高新技术企业更名的公告,/gqrdw/c101496/202212/8b37d0f87afa48c6ba7e4fce0cbd0635.shtml
关于对山东省认定机构2022年认定的第三批高新技术企业进行备案公示的通知,/gqrdw/c101424/202212/9c029965e71f48b89f9a250106df91dc.shtml
关于对河北省认定机构2022年认定的第三批高新技术企业进行备案公示的通知,/gqrdw/c101409/202212/074dc3374e4741f8b5017ccaa1d5be5f.shtml
贵州省认定机构：关于贵州省2022年第四批高新技术企业更名的公告,/gqrdw/c101514/202212/446f98a3e51e4c21a238b038519d9a80.shtml
吉林省认定机构：吉林省关于取消长春曼胡默尔富维滤清器有限公司等14家企业...,/gqrdw/c101529/202212/4d9b7499c8b24645899889e2eb743892.shtml
关于对山东省认定机构2022年认定的第一批高新技术企业进行备案公示的通知,/gqrdw/c101424/202212/8586ddaef83441bd9cc8056a42cb3789.shtml
关于对山东省认定机构2022年认定的第二批高新技术企业进行备案公示的通知,/gqrdw/c101424/202212/921d076a0c5d4bf08bcfc5243f8b6820.shtml
关于对厦门市认定机构2022年认定的第二批高新技术企业进行备案公示的通知,/gqrdw/c101422/202212/30f411c88df14f09b39feb934e98e6fe.shtml
关于对江苏省认定机构2022年认定的第四批高新技术企业进行备案公示的通知,/gqrdw/c101417/202212/8ec7a6fbf8e14bd7bb15de329a980073.shtml
关于对山西省认定机构2022年认定的第四批高新技术企业进行备案公示的通知,/gqrdw/c101410/202212/b874d3c3a6bb474eb2768284963a5012.shtml
关于对山西省认定机构2022年认定的第三批高新技术企业进行备案公示的通知,/gqrdw/c101410/202212/48897d6b3cb7472cbd6780edfbf5d0c1.shtml
关于对山西省认定机构2022年认定的第二批高新技术企业进行备案公示的通知,/gqrdw/c101410/202212/521640e44b894e31b0e6828e0d2b8a6d.shtml
关于对湖南省认定机构2022年认定的第二批高新技术企业进行备案公示的通知,/gqrdw/c101428/202212/026a6ef56cbf4e22bc9bfc14f897278c.shtml
江苏省认定机构：关于徐州豫德钻石科技有限公司等高新技术企业资格继续有效...,/gqrdw/c101568/202212/1bb43a51d52b4e1ba57f5b4b3eed2f0f.shtml
黑龙江省认定机构：关于取消大庆市华瑞信化工助剂有限公司等3家企业高新技术...,/gqrdw/c101530/202212/45d8391f37954291b0f0ba082a156162.shtml
四川省认定机构：关于取消资阳晨风西铁机械有限公司等48家年度高新技术企业...,/gqrdw/c101549/202212/10b784ede1eb47c7b162e9fe5466831d.shtml
关于对甘肃省认定机构2022年认定的第三批高新技术企业进行备案公示的通知,/gqrdw/c101439/202212/79747c6b3d584391bb0f0d8fe4d67d21.shtml
关于对河南省认定机构2022年认定的第一批高新技术企业进行备案公示的通知,/gqrdw/c101426/202212/c5b3686bc1f74922aa49ff6511f42af4.shtml
关于对北京市认定机构2022年认定的第三批高新技术企业进行备案公示的通知,/gqrdw/c101407/202212/c5af9cd8c19f4b21bd32fb5873b2fbce.shtml
关于对黑龙江省认定机构2022年认定的第三批高新技术企业进行备案公示的通知,/gqrdw/c101415/202212/ab99cb5e7cd14d0db90848b0c778f206.shtml
关于对宁波市认定机构2022年认定的第一批高新技术企业进行备案公示的通知,/gqrdw/c101419/202212/71beaf001770462f96b194976023ee70.shtml
关于对内蒙古自治区认定机构2022年认定的第一批高新技术企业进行备案的公告,/gqrdw/c101447/202212/2b71192b508542ac9b9eff74d026d268.shtml
关于对湖北省认定机构2022年认定的第四批高新技术企业进行备案公示的通知,/gqrdw/c101427/202211/cc3ed44ade7c4d7a9e372bb6b2bf2230.shtml
关于对青海省认定机构2022年认定的高新技术企业进行备案公示的通知,/gqrdw/c101440/202211/2756a638cdb94cce9d04392c2b6acb40.shtml
关于对四川省认定机构2022年认定的第二批高新技术企业进行备案公示的通知,/gqrdw/c101434/202211/11e34c080c30447cbce6bfa71ed3fa94.shtml
关于对吉林省认定机构2022年认定的高新技术企业进行备案公示的通知,/gqrdw/c101414/202211/ee5427e03ef1457ab2c903dd46cf5060.shtml
